SOURCE_ID,DATE,PERMITTED_ACRES,COMPLETED_ACRES,BURN_NAME,BURNTYPE_REPORTED,ENTITY_REQUESTING,LAT_PERMIT,LON_PERMIT,TONS
175133,2017-11-01,5,0,Lower East Fork Powerline Clearing,Landings,US Forest Service,45.9072,-113.786,0
176676,2017-11-01,30,0,Beaver Soup 17b Handpiles,Hand Piles,US Forest Service,46.7758,-111.82,0
176412,2017-11-01,12,6,8 mile unit 3,Other Mechanical,US Forest Service,48.7382,-115.437,60
172870,2017-11-01,20,20,Belton Fuels Stewardship,Other Mechanical,US Forest Service,48.4553,-114.019,600
172864,2017-11-01,5,5,MF#8/Slippery Bill stewardship,Other Mechanical,US Forest Service,48.3663,-113.68,150
175239,2017-11-01,37,37,Huey 266 Grapple Piles,Other Mechanical,US Forest Service,47.9983,-114.359,370
172537,2017-11-01,15,15,Redhead Meadowchild 3 EP,Other Mechanical,US Forest Service,48.7798,-115.946,450
157537,2017-11-01,30,20,Jimtown Unit 2 Handpiles,Hand Piles,US Forest Service,46.67,-111.737,100
172122,2017-11-01,10,8,West end handpiles Low,Hand Piles,US Forest Service,47.3777,-115.441,80
172997,2017-11-01,10,10,5 Creeks 28E,Other Mechanical,US Forest Service,48.7523,-115.211,100
170777,2017-11-01,10,0,Spread Thick 14A EP,Other Mechanical,US Forest Service,48.8368,-115.85,0
176781,2017-11-01,15,15,Marshall Woods 70,Hand Piles,US Forest Service,46.9232,-113.959,225
173002,2017-11-01,18,18,5 Creeks Landings,Landings,US Forest Service,48.7583,-115.197,180
172684,2017-11-01,3,3,"3 Saddles_ Units 2A, 2B, 2C, 2D  and  2E",Landings,US Forest Service,46.5281,-113.856,15
176465,2017-11-01,100,0,McGriffin Timber Sale,Other Mechanical,US Forest Service,48.2476,-114.706,0
176676,2017-11-02,40,1,Beaver Soup 17b Handpiles,Hand Piles,US Forest Service,46.7758,-111.82,30
157484,2017-11-02,2,2,Quartz Creek Campground Handpiles,Hand Piles,US Forest Service,47.078,-114.765,20
173907,2017-11-02,10,0,Clear Creek Landings,Landings,US Forest Service,47.6286,-115.524,0
175080,2017-11-02,40,30,Marshall Woods 90,Hand Piles,US Forest Service,46.9201,-113.951,540
172887,2017-11-02,231,0,Flat Creek,Hand Piles,US Forest Service,45.7593,-114.385,0
168561,2017-11-02,4,0,"D3 Hogan Cabin, Trail Creek",Hand Piles,US Forest Service,45.7137,-113.879,0
175031,2017-11-02,115,0,LWF 4,Hand Piles,US Forest Service,45.8452,-114.261,0
170530,2017-11-02,2,2,Tree farm,Other Mechanical,US Forest Service,48.1104,-114.097,20
175788,2017-11-02,321,200,Trail Salvage - SB River units,Landings,US Forest Service,47.9718,-113.465,4000
157537,2017-11-02,30,23,Jimtown Unit 2 Handpiles,Hand Piles,US Forest Service,46.67,-111.737,115
172993,2017-11-02,9,0,5 Creeks Unit 28B,Other Mechanical,US Forest Service,48.753,-115.204,0
176465,2017-11-02,100,74,McGriffin Timber Sale,Other Mechanical,US Forest Service,48.2476,-114.706,1480
171543,2017-11-02,2,2,Antimony,Landings,US Forest Service,47.5618,-115.612,100
176678,2017-11-02,40,1,Beaver Soup 19 Handpiles,Hand Piles,US Forest Service,46.7895,-111.823,30
172864,2017-11-02,1,0,MF#8/Slippery Bill stewardship,Other Mechanical,US Forest Service,48.3663,-113.68,0
175560,2017-11-02,40,10,CU 15 Handpiles,Hand Piles,US Forest Service,46.564,-112.053,100
171905,2017-11-02,5,2,D3 Doolittle Woodcutter,Hand Piles,US Forest Service,45.712,-113.335,8
170676,2017-11-02,17,0,Southbound Stewy F-8 EP,Other Mechanical,US Forest Service,48.7954,-115.674,0
172684,2017-11-02,2,0,"3 Saddles_ Units 2A, 2B, 2C, 2D  and  2E",Landings,US Forest Service,46.5281,-113.856,0
172126,2017-11-02,20,5,East end Handpiles -Low,Hand Piles,US Forest Service,47.1264,-114.75,50
176413,2017-11-02,1,1,Swisher Equestrian Hand Piles,Hand Piles,US Forest Service,48.9635,-115.132,10
168605,2017-11-02,5,2,D3 Foothills,Other Mechanical,US Forest Service,45.601,-113.681,16
176510,2017-11-02,1,1,Swan Lake Ranger Station Hand Piles,Hand Piles,US Forest Service,48.0657,-114.086,5
172870,2017-11-02,5,0,Belton Fuels Stewardship,Other Mechanical,US Forest Service,48.4553,-114.019,0
173871,2017-11-02,1,1,Murphy Lake Bone Yard,Other Mechanical,US Forest Service,48.7248,-114.875,5
172994,2017-11-02,3,0,5 Creeks Unit 28C,Other Mechanical,US Forest Service,48.7566,-115.206,0
163541,2017-11-02,2,2,Sloway RV Park/Campground,Hand Piles,US Forest Service,47.2316,-115.019,24
170677,2017-11-02,25,1,Southbound Stewy F-9 EP,Other Mechanical,US Forest Service,48.7856,-115.663,35
170889,2017-11-02,2,0,East Fork Firewood Cleanup,Hand Piles,US Forest Service,45.9335,-113.717,0
172124,2017-11-02,2,2,Central (Mineral Co.) handpiles-Low,Hand Piles,US Forest Service,47.2125,-114.99,20
170657,2017-11-03,1,0,Southbound Stewy F-12 HP,Hand Piles,US Forest Service,48.7868,-115.664,0
176869,2017-11-03,20,1,East Deer Lodge Valley Salvage,Landings,US Forest Service,46.3755,-112.532,35
176406,2017-11-03,27,27,"Greens Basin 1,3",Other Mechanical,US Forest Service,48.9866,-115.196,270
176676,2017-11-03,10,0,Beaver Soup 17b Handpiles,Hand Piles,US Forest Service,46.7758,-111.82,0
175080,2017-11-03,30,20,Marshall Woods 90,Hand Piles,US Forest Service,46.9201,-113.951,360
165215,2017-11-03,20,5,Second Creek Handpiles,Hand Piles,US Forest Service,47.1246,-114.756,50
175788,2017-11-03,20,20,Trail Salvage - SB River units,Landings,US Forest Service,47.9718,-113.465,400
176816,2017-11-03,55,0,Merv Griffin Timber Sale,Other Mechanical,US Forest Service,48.2465,-114.77,0
168663,2017-11-03,10,1,Cottonwood MTN,Dozer Piles,US Forest Service,46.1877,-112.601,250
168605,2017-11-03,4,0,D3 Foothills,Other Mechanical,US Forest Service,45.601,-113.681,0
174297,2017-11-03,7,7,Huey 281B Landings,Landings,US Forest Service,47.9852,-114.337,140
171905,2017-11-03,3,0,D3 Doolittle Woodcutter,Hand Piles,US Forest Service,45.712,-113.335,0
175560,2017-11-03,10,5,CU 15 Handpiles,Hand Piles,US Forest Service,46.564,-112.053,50
168561,2017-11-03,4,0,"D3 Hogan Cabin, Trail Creek",Hand Piles,US Forest Service,45.7137,-113.879,0
172529,2017-11-03,2,0,Fledged Out LP,Landings,US Forest Service,48.6878,-116.013,0
157537,2017-11-03,10,0,Jimtown Unit 2 Handpiles,Hand Piles,US Forest Service,46.67,-111.737,0
172888,2017-11-03,121,109,Watchtower Units 1-3,Hand Piles,US Forest Service,45.7528,-114.402,981
157488,2017-11-03,20,1,Deer Creek Handpiles,Hand Piles,US Forest Service,47.373,-115.358,10
176461,2017-11-03,27,0,Ashley Herrig Timber Sale,Other Mechanical,US Forest Service,48.2005,-114.691,0
168755,2017-11-03,40,0,Colt 35B,Landings,US Forest Service,47.3832,-113.61,0
168754,2017-11-03,53,0,Colt 35A,Landings,US Forest Service,47.3836,-113.601,0
170660,2017-11-03,8,0,Southbound Stewy F-20 HP,Hand Piles,US Forest Service,48.786,-115.664,0
172887,2017-11-03,100,0,Flat Creek,Hand Piles,US Forest Service,45.7593,-114.385,0
175560,2017-11-04,10,10,CU 15 Handpiles,Hand Piles,US Forest Service,46.564,-112.053,100
176514,2017-11-04,15,1,CU Rodney Ridge Units 3  and  4 Handpiles,Hand Piles,US Forest Service,46.5707,-112.054,5
175079,2017-11-06,30,0,Marshall Woods 61,Hand Piles,US Forest Service,46.9219,-113.95,0
170864,2017-11-06,1,1,TBH #9 - Landings,Landings,US Forest Service,45.947,-114.202,5
175032,2017-11-06,131,0,"LWF 34A, B  and  C",Hand Piles,US Forest Service,45.8931,-114.222,0
170214,2017-11-06,5,5,TBH #19 - Landings,Landings,US Forest Service,45.926,-114.157,25
159503,2017-11-06,2,2,Ninemile Admin Hand Piles,Hand Piles,US Forest Service,47.0716,-114.409,30
176407,2017-11-06,38,38,Young Dodge 111A,Other Mechanical,US Forest Service,48.9401,-115.253,1444
176046,2017-11-06,1,1,West Fork Barn,Hand Piles,US Forest Service,45.8047,-114.268,9
176880,2017-11-06,1,1,Admin Pile,Hand Piles,US Forest Service,47.2169,-113.523,1
175133,2017-11-06,5,0,Lower East Fork Powerline Clearing,Landings,US Forest Service,45.9072,-113.786,0
176816,2017-11-06,63,55,Merv Griffin Timber Sale,Other Mechanical,US Forest Service,48.2465,-114.77,1650
176464,2017-11-06,13,13,Martin/Radnor Timber Sale,Landings,US Forest Service,48.5665,-114.724,260
172888,2017-11-06,15,0,Watchtower Units 1-3,Hand Piles,US Forest Service,45.7528,-114.402,0
170839,2017-11-06,1,0,Spread Creek 5932E LP,Landings,US Forest Service,48.8474,-115.858,0
175131,2017-11-06,4,0,East Fork Power Line Clearing,Landings,US Forest Service,45.9206,-113.727,0
176872,2017-11-06,2,2,Allred Rec Residence Main Boulder,Hand Piles,US Forest Service,45.4908,-110.223,16
172195,2017-11-06,1,0,Sula RD Burn Pit,Landings,US Forest Service,45.8201,-113.951,0
176871,2017-11-06,2,2,Cahill Rec Residence Main Boulder,Hand Piles,US Forest Service,45.4894,-110.221,16
176873,2017-11-06,1,0,Main Boulder Admin,Hand Piles,US Forest Service,45.5242,-110.225,0
176514,2017-11-06,10,3,CU Rodney Ridge Units 3  and  4 Handpiles,Hand Piles,US Forest Service,46.5707,-112.054,15
167148,2017-11-06,2,0,Grizzly Project LP,Landings,US Forest Service,48.81,-115.721,0
175079,2017-11-06,30,0,Marshall Woods 61,Hand Piles,US Forest Service,46.9219,-113.95,0
175560,2017-11-06,10,0,CU 15 Handpiles,Hand Piles,US Forest Service,46.564,-112.053,0
176875,2017-11-06,1,1,TBH 81,Landings,US Forest Service,45.9458,-114.191,1
173620,2017-11-06,3,3,TBH #72 - Landings,Landings,US Forest Service,45.9083,-114.205,60
170177,2017-11-06,11,0,TBH #74 - Landings,Landings,US Forest Service,45.9078,-114.228,0
170224,2017-11-06,4,0,TBH #18 - Landings,Landings,US Forest Service,45.9285,-114.169,0
175080,2017-11-06,5,5,Marshall Woods 90,Hand Piles,US Forest Service,46.9201,-113.951,90
175235,2017-11-06,16,0,Huey 254 Grapple Piles,Other Mechanical,US Forest Service,48.0165,-114.331,0
171947,2017-11-06,4,4,TBH #33A,Landings,US Forest Service,45.9232,-114.186,8
170911,2017-11-06,16,3,TBH #13,Landings,US Forest Service,45.927,-114.211,72
175238,2017-11-06,20,0,Huey 263 Grapple Piles,Other Mechanical,US Forest Service,48.0059,-114.322,0
175241,2017-11-06,7,0,Huey 280 Grapple Piles,Other Mechanical,US Forest Service,47.9864,-114.343,0
168607,2017-11-07,3,3,Black Mountain,Hand Piles,US Forest Service,45.3118,-112.958,75
171908,2017-11-07,3,3,D3 Saginaw,Hand Piles,US Forest Service,45.242,-113.423,15
176869,2017-11-07,10,1,East Deer Lodge Valley Salvage,Landings,US Forest Service,46.3755,-112.532,35
173780,2017-11-07,1,0,Black Pine Hand Piles,Hand Piles,US Forest Service,46.4029,-113.442,0
168663,2017-11-07,5,1,Cottonwood MTN,Dozer Piles,US Forest Service,46.1877,-112.601,250
168712,2017-11-07,1,0,Cabin Gulch Piles,Landings,US Forest Service,46.3305,-111.212,0
176676,2017-11-08,10,1,Beaver Soup 17b Handpiles,Hand Piles,US Forest Service,46.7758,-111.82,30
176514,2017-11-08,10,4,CU Rodney Ridge Units 3  and  4 Handpiles,Hand Piles,US Forest Service,46.5707,-112.054,20
176461,2017-11-08,45,24,Ashley Herrig Timber Sale,Other Mechanical,US Forest Service,48.2005,-114.691,600
175079,2017-11-08,30,20,Marshall Woods 61,Hand Piles,US Forest Service,46.9219,-113.95,300
170175,2017-11-08,51,0,TBH #74B - Contract Handpiles,Hand Piles,US Forest Service,45.9077,-114.224,0
175447,2017-11-08,5,5,RHR 5 Mudd Creek,Other Mechanical,US Forest Service,45.868,-113.342,60
170224,2017-11-08,4,4,TBH #18 - Landings,Landings,US Forest Service,45.9285,-114.169,28
175238,2017-11-08,20,20,Huey 263 Grapple Piles,Other Mechanical,US Forest Service,48.0059,-114.322,200
170214,2017-11-08,5,5,TBH #19 - Landings,Landings,US Forest Service,45.926,-114.157,25
174294,2017-11-08,10,0,Huey 256 and 256A Landings,Landings,US Forest Service,48.0157,-114.314,0
175235,2017-11-08,16,16,Huey 254 Grapple Piles,Other Mechanical,US Forest Service,48.0165,-114.331,160
174285,2017-11-08,4,0,Huey 257 Landings,Landings,US Forest Service,48.0129,-114.303,0
175788,2017-11-08,20,20,Trail Salvage - SB River units,Landings,US Forest Service,47.9718,-113.465,400
176875,2017-11-08,1,0,TBH 81,Landings,US Forest Service,45.9458,-114.191,0
175241,2017-11-08,7,0,Huey 280 Grapple Piles,Other Mechanical,US Forest Service,47.9864,-114.343,0
172529,2017-11-08,2,0,Fledged Out LP,Landings,US Forest Service,48.6878,-116.013,0
174927,2017-11-08,10,0,Beaver Lake North 9,Hand Piles,US Forest Service,48.4101,-114.43,0
170839,2017-11-08,1,0,Spread Creek 5932E LP,Landings,US Forest Service,48.8474,-115.858,0
167148,2017-11-08,2,1,Grizzly Project LP,Landings,US Forest Service,48.81,-115.721,45
174149,2017-11-08,5,0,Roadside 7 Skinne-Saginaw,Other Mechanical,US Forest Service,45.192,-113.514,0
169085,2017-11-08,10,0,Southbound Stewy LP,Landings,US Forest Service,48.767,-115.656,0
165527,2017-11-08,20,0,TBH #27 Landings,Landings,US Forest Service,45.9448,-114.181,0
174886,2017-11-08,49,0,Valley Face 29  and  31 Excavator Piles,Other Mechanical,US Forest Service,48.4204,-114.507,0
175131,2017-11-08,4,0,East Fork Power Line Clearing,Landings,US Forest Service,45.9206,-113.727,0
173907,2017-11-08,10,5,Clear Creek Landings,Landings,US Forest Service,47.6286,-115.524,250
176765,2017-11-08,13,0,Six Mile Landings,Landings,US Forest Service,47.9282,-113.819,0
166729,2017-11-08,1,0,Jennings CG,Hand Piles,US Forest Service,45.89627,-113.81936,0
176509,2017-11-08,5,0,Condon Airstrip Glide Path Handpiles,Hand Piles,US Forest Service,47.535,-113.716,0
176508,2017-11-08,1,0,Lindbergh Lake Handpiles,Hand Piles,US Forest Service,47.41202,-113.72672,0
176773,2017-11-08,1,0,Lakeside to Blacktail Trailhead,Hand Piles,US Forest Service,48.0102,-114.301,0
175237,2017-11-08,49,0,Huey 257 Grapple Piles,Other Mechanical,US Forest Service,48.0131,-114.306,0
175236,2017-11-08,33,0,Huey 256 Grapple Piles,Other Mechanical,US Forest Service,48.0143,-114.315,0
169085,2017-11-09,10,0,Southbound Stewy LP,Landings,US Forest Service,48.767,-115.656,0
160141,2017-11-09,1,1,St. Regis Compound,Hand Piles,US Forest Service,47.3037,-115.104,10
176818,2017-11-09,35,35,Martin Radnor 73  and 74 Ex. Piles,Other Mechanical,US Forest Service,48.6079,-114.657,1050
174886,2017-11-09,49,49,Valley Face 29  and  31 Excavator Piles,Other Mechanical,US Forest Service,48.4204,-114.507,1225
175079,2017-11-09,30,30,Marshall Woods 61,Hand Piles,US Forest Service,46.9219,-113.95,450
176508,2017-11-09,1,0,Lindbergh Lake Handpiles,Hand Piles,US Forest Service,47.41202,-113.72672,0
176509,2017-11-09,5,0,Condon Airstrip Glide Path Handpiles,Hand Piles,US Forest Service,47.535,-113.716,0
176765,2017-11-09,13,0,Six Mile Landings,Landings,US Forest Service,47.9282,-113.819,0
174149,2017-11-09,5,0,Roadside 7 Skinne-Saginaw,Other Mechanical,US Forest Service,45.192,-113.514,0
167148,2017-11-09,2,0,Grizzly Project LP,Landings,US Forest Service,48.81,-115.721,0
176676,2017-11-09,30,0,Beaver Soup 17b Handpiles,Hand Piles,US Forest Service,46.7758,-111.82,0
176461,2017-11-09,35,0,Ashley Herrig Timber Sale,Other Mechanical,US Forest Service,48.2005,-114.691,0
166729,2017-11-09,1,0,Jennings CG,Hand Piles,US Forest Service,45.89627,-113.81936,0
175131,2017-11-09,4,0,East Fork Power Line Clearing,Landings,US Forest Service,45.9206,-113.727,0
165527,2017-11-09,20,20,TBH #27 Landings,Landings,US Forest Service,45.9448,-114.181,60
173907,2017-11-09,20,10,Clear Creek Landings,Landings,US Forest Service,47.6286,-115.524,500
172579,2017-11-09,5,5,North Meadow Landings,Landings,US Forest Service,48.7597,-115.009,75
175788,2017-11-09,20,20,Trail Salvage - SB River units,Landings,US Forest Service,47.9718,-113.465,400
176463,2017-11-09,16,3,Lost Pilot,Other Mechanical,US Forest Service,48.3581,-114.485,30
160141,2017-11-11,1,1,St. Regis Compound,Hand Piles,US Forest Service,47.3037,-115.104,10
175079,2017-11-13,10,0,Marshall Woods 61,Hand Piles,US Forest Service,46.9219,-113.95,0
160141,2017-11-13,1,1,St. Regis Compound,Hand Piles,US Forest Service,47.3037,-115.104,10
176521,2017-11-13,10,5,Strawberry Butte FR Handpiles,Hand Piles,US Forest Service,46.4723,-111.916,25
171972,2017-11-13,7,0,TBH #28 - Landings,Landings,US Forest Service,45.9513,-114.189,0
174927,2017-11-13,2,2,Beaver Lake North 9,Hand Piles,US Forest Service,48.4101,-114.43,40
175060,2017-11-13,2,0,HL #32,Landings,US Forest Service,46.0822,-114.22,0
176463,2017-11-13,16,13,Lost Pilot,Other Mechanical,US Forest Service,48.3581,-114.485,130
176905,2017-11-13,6,6,5 Creeks Unit 21-Landings,Landings,US Forest Service,48.7482,-115.179,90
176508,2017-11-13,1,0,Lindbergh Lake Handpiles,Hand Piles,US Forest Service,47.41202,-113.72672,0
172579,2017-11-13,15,0,North Meadow Landings,Landings,US Forest Service,48.7597,-115.009,0
176509,2017-11-13,5,0,Condon Airstrip Glide Path Handpiles,Hand Piles,US Forest Service,47.535,-113.716,0
171825,2017-11-14,6,0,East Pioneers,Jackpot,US Forest Service,45.4614,-112.861,0
176906,2017-11-14,20,15,Gibralter Ridge x-piles,Other Mechanical,US Forest Service,48.8642,-114.894,225
172529,2017-11-14,2,2,Fledged Out LP,Landings,US Forest Service,48.6878,-116.013,50
169085,2017-11-14,5,5,Southbound Stewy LP,Landings,US Forest Service,48.767,-115.656,250
176508,2017-11-14,1,0,Lindbergh Lake Handpiles,Hand Piles,US Forest Service,47.41202,-113.72672,0
176905,2017-11-14,6,0,5 Creeks Unit 21-Landings,Landings,US Forest Service,48.7482,-115.179,0
176521,2017-11-14,10,1,Strawberry Butte FR Handpiles,Hand Piles,US Forest Service,46.4723,-111.916,5
172888,2017-11-14,12,0,Watchtower Units 1-3,Hand Piles,US Forest Service,45.7528,-114.402,0
175032,2017-11-14,131,0,"LWF 34A, B  and  C",Hand Piles,US Forest Service,45.8931,-114.222,0
175560,2017-11-14,5,7,CU 15 Handpiles,Hand Piles,US Forest Service,46.564,-112.053,70
175788,2017-11-14,20,20,Trail Salvage - SB River units,Landings,US Forest Service,47.9718,-113.465,400
176509,2017-11-14,5,5,Condon Airstrip Glide Path Handpiles,Hand Piles,US Forest Service,47.535,-113.716,25
176514,2017-11-14,5,4,CU Rodney Ridge Units 3  and  4 Handpiles,Hand Piles,US Forest Service,46.5707,-112.054,20
176521,2017-11-15,10,5,Strawberry Butte FR Handpiles,Hand Piles,US Forest Service,46.4723,-111.916,25
171972,2017-11-15,7,0,TBH #28 - Landings,Landings,US Forest Service,45.9513,-114.189,0
176773,2017-11-15,1,1,Lakeside to Blacktail Trailhead,Hand Piles,US Forest Service,48.0102,-114.301,5
175237,2017-11-15,49,49,Huey 257 Grapple Piles,Other Mechanical,US Forest Service,48.0131,-114.306,490
175236,2017-11-15,33,33,Huey 256 Grapple Piles,Other Mechanical,US Forest Service,48.0143,-114.315,330
174285,2017-11-15,4,4,Huey 257 Landings,Landings,US Forest Service,48.0129,-114.303,80
174883,2017-11-15,4,4,Anchor Trail Rd. Easment,Other Mechanical,US Forest Service,48.5291,-114.437,100
176765,2017-11-15,13,0,Six Mile Landings,Landings,US Forest Service,47.9282,-113.819,0
176509,2017-11-15,5,0,Condon Airstrip Glide Path Handpiles,Hand Piles,US Forest Service,47.535,-113.716,0
165463,2017-11-15,4,0,TBH #32,Landings,US Forest Service,45.9759,-114.228,0
172579,2017-11-15,15,15,North Meadow Landings,Landings,US Forest Service,48.7597,-115.009,225
170177,2017-11-15,11,0,TBH #74 - Landings,Landings,US Forest Service,45.9078,-114.228,0
175788,2017-11-15,20,20,Trail Salvage - SB River units,Landings,US Forest Service,47.9718,-113.465,400
176508,2017-11-15,1,0,Lindbergh Lake Handpiles,Hand Piles,US Forest Service,47.41202,-113.72672,0
170777,2017-11-15,10,0,Spread Thick 14A EP,Other Mechanical,US Forest Service,48.8368,-115.85,0
170216,2017-11-15,1,0,TBH #79 - Landings,Landings,US Forest Service,45.9226,-114.148,0
175118,2017-11-15,2,2,Tamphrey Creek,Hand Piles,US Forest Service,45.3198,-111.18,50
175215,2017-11-16,1,0,Moose Lake,Dozer Piles,US Forest Service,46.0482,-113.52862,0
176869,2017-11-16,5,0,East Deer Lodge Valley Salvage,Landings,US Forest Service,46.3755,-112.532,0
175032,2017-11-16,131,57,"LWF 34A, B  and  C",Hand Piles,US Forest Service,45.8931,-114.222,513
176460,2017-11-16,1,1,Good Creek Slab Pile,Other Mechanical,US Forest Service,48.5085,-114.628,25
168663,2017-11-16,5,0,Cottonwood MTN,Dozer Piles,US Forest Service,46.1877,-112.601,0
176765,2017-11-16,13,0,Six Mile Landings,Landings,US Forest Service,47.9282,-113.819,0
176773,2017-11-16,1,0,Lakeside to Blacktail Trailhead,Hand Piles,US Forest Service,48.0102,-114.301,0
176508,2017-11-16,1,0,Lindbergh Lake Handpiles,Hand Piles,US Forest Service,47.41202,-113.72672,0
175237,2017-11-16,49,0,Huey 257 Grapple Piles,Other Mechanical,US Forest Service,48.0131,-114.306,0
175656,2017-11-16,1,0,Earl Tenant/ West Fork Butte RD,Hand Piles,US Forest Service,46.774,-114.435,0
