DATE,PERMITTED_ACRES,COMPLETED_ACRES,BURN_NAME,BURNTYPE_REPORTED,ENTITY_REQUESTING,LAT_PERMIT,LON_PERMIT,LEGAL_DESCRIP,TONS,BURN_STATUS
2020-12-11,10.3,20,Upper Mountain View Ranch Road,Machine Pile,Northern Sonoma County Fire Protection District,38.679,-122.975,NA,800,Complete
2020-12-11,65,20,"Whites, 3R\'s 7",Hand Piles,US Forest Service,41.265,-123.086,NA,NA,Complete
2020-12-11,23,23,Big Chico Creek Ecological Reserve,Broadcast,CSU Chico Research Foundation,39.846,-121.702,NA,34.5,Complete
2020-12-11,30,25,Yuba Unit 14,Hand Pile,US Forest Service,39.631,-120.553,NA,63.5,Complete
2020-12-11,25,48,Shake Fiddletown,Broadcast,Cal Fire,38.494,-120.58,NA,120,Complete
2020-12-11,38,78,"Whites, 3R\'s 8",Hand Piles,US Forest Service,41.252,-123.074,NA,NA,Complete
2020-12-11,275,275,Aldridge Ranch Unit 1,Broadcast,Cal Fire,40.549,-121.908,NA,4125,Complete
2020-12-11,411,411,"Bear 5, 6, 7,12, 13, 14, 15",Broadcast,US Forest Service,40.75,-122.245,NA,8228.22,Complete
2020-12-12,2,2,Dave SMP 18-16 Piles,Hand Pile,Individual,39.137,-123.225,NA,2,Complete
2020-12-12,10,2,SMP not found,UNK,US Forest Service,40.99,-123.599,NA,NA,Complete
2020-12-12,2.8,12,2150,Hand Piles,US Forest Service,41.54,-123.515,NA,NA,Complete
2020-12-12,12,12,2153,Hand Piles,US Forest Service,41.545,-123.515,NA,NA,Complete
2020-12-12,25,25,Shake Fiddletown,Broadcast,Cal Fire,38.494,-120.58,NA,62.5,Complete
2020-12-12,5,35,"Whites, 3R\'s 6",Hand Pile,US Forest Service,41.28,-123.105,NA,5.6,Complete
2020-12-12,5,35,"Whites, 3R\'s 6",Hand Piles,US Forest Service,41.28,-123.105,NA,NA,Complete
2020-12-12,30,35,"Whites, 3R\'s 6",Hand Piles,US Forest Service,41.271,-123.09,NA,NA,Complete
2020-12-13,2,2,Dave SMP 18-16 Piles,Hand Pile,Individual,39.137,-123.225,NA,2,Complete
2020-12-13,5,2,SMP not found,UNK,US Forest Service,40.987,-123.595,NA,NA,Complete
2020-12-13,10,2,SMP not found,UNK,US Forest Service,40.99,-123.599,NA,NA,Complete
2020-12-13,11.85,2.8,2123,Hand Piles,US Forest Service,41.54,-123.52,NA,NA,Complete
2020-12-13,50,5,Moonlight Unit H,Hand Pile,US Forest Service,40.103,-120.712,NA,20,Complete
2020-12-13,33,8,TREX -- Casul Unit,Hand Pile,Audubon Canyon Ranch,38.365,-122.939,NA,32,Complete
2020-12-13,14,14,CALFIRE Jackson Demostration Piles,Machine Pile,Individual,39.37,-123.661,NA,560,Complete
2020-12-14,0.5,0.25,Big Chico Creek Ecological Reserve,Broadcast,CSU Chico Research Foundation,39.846,-121.702,NA,0.375,Complete
2020-12-14,0.5,0.5,Phase 2,Machine Pile,Higgins Ridge LLC,39.879,-121.689,NA,0.45,Complete
2020-12-14,2,2,NCRM Cathy SMP 18-08 piles,Machine Pile,Individual,39.345,-123.272,NA,80,Complete
2020-12-14,10,2,SMP not found,UNK,US Forest Service,40.987,-123.595,NA,NA,Complete
2020-12-14,3,2.4,Sugar Pine Pt Campground Piles,Hand Pile,California State Parks,39.055,-120.126,NA,48,Complete
2020-12-14,5,3,2020-2021 Northstar Pile Burning Program,Hand Pile,Northstar Fire Department,39.276,-120.12,NA,5.90783295,Complete
2020-12-14,3,3,2020-2021 Northstar Pile Burning Program,Hand Pile,Northstar Fire Department,39.276,-120.12,NA,5.90783295,Complete
2020-12-14,3.6,4,SMP not found,UNK,US Forest Service,40.934,-123.539,NA,NA,Complete
2020-12-14,5,5,Lyons Ranch,Hand Pile,California State Parks,38.908,-119.987,NA,124,Complete
2020-12-14,5,5,Rainbow Lake EM Area,Machine Pile,Sierra Pacific Industries,40.508,-122.687,NA,21,Complete
2020-12-14,5,5,Salt Creek EM Area,Machine Pile,Sierra Pacific Industries,40.868,-122.551,NA,21,Complete
2020-12-14,5,5,Countyline North EM Area,Machine Pile,Sierra Pacific Industries,40.872,-122.594,NA,21,Complete
2020-12-14,15,9.7,2115,Hand Piles,US Forest Service,41.543,-123.505,NA,NA,Complete
2020-12-14,10,10,East Fork Machine Piles-American Timber Sale,Landing Pile,US Forest Service,39.263,-120.655,NA,20.7,Complete
2020-12-14,577,10,Howards Garden/Green Whit,Machine Pile,Sierra Pacific Industries,40.744,-121.721,NA,4,Complete
2020-12-14,9.7,11.85,2160,Hand Piles,US Forest Service,41.538,-123.518,NA,NA,Complete
2020-12-14,22,20,East Fork Machine Piles-East Fork Timber Sale,Landing Pile,US Forest Service,39.261,-120.65,NA,38.4,Complete
2020-12-14,20,20,Bebenese EM area,Machine Pile,Sierra Pacific Industries,41.017,-122.446,NA,84,Complete
2020-12-14,25,25,Moonlight Unit H,Hand Pile,US Forest Service,40.103,-120.712,NA,100,Complete
2020-12-14,50,25,Hurtz 19,Machine Pile,Crane Mills,40.971,-122.375,NA,33.25,Complete
2020-12-14,NA,51.3,LUR Elk Pasture 176,Broadcast,US Fish and Wildlife Services,37.181,-120.809,NA,153.9,Complete
2020-12-15,0.1,0.1,Confluence,Hand Pile,California State Parks,38.916,-121.036,NA,0.072,Complete
2020-12-15,0.25,0.25,Big Chico Creek Ecological Reserve,Broadcast,CSU Chico Research Foundation,39.846,-121.702,NA,0.375,Complete
2020-12-15,5,0.5,Amoruso VMP Piles,Machine Pile,Cal Fire,38.504,-120.777,NA,1.25,Complete
2020-12-15,1,1,Doe Angel,Machine Pile,Sierra Pacific Industries,39.027,-120.416,NA,15,Complete
2020-12-15,1,1,Bucks Lake Quarry,Machine Pile,US Forest Service,39.88,-121.2,NA,4,Complete
2020-12-15,2,1,Bucks Lake Unit 73,Machine Pile,US Forest Service,39.875,-121.173,NA,10,Complete
2020-12-15,1,1,BJE Unit 52,Hand Pile,US Forest Service,39.311,-120.191,NA,12.6,Complete
2020-12-15,4,1,BJE Unit15,Hand Pile,US Forest Service,39.308,-120.185,NA,50.4,Complete
2020-12-15,2,2,Dave SMP 18-16 Piles,Hand Pile,Individual,39.137,-123.225,NA,2,Complete
2020-12-15,2,2,NCRM Cathy SMP 18-08 piles,Machine Pile,Individual,39.345,-123.272,NA,80,Complete
2020-12-15,2,2,2020-2021 Northstar Pile Burning Program,Hand Pile,Northstar Fire Department,39.276,-120.12,NA,3.9385553,Complete
2020-12-15,3,3,Pips,Machine Pile,Sierra Pacific Industries,38.841,-120.345,NA,75,Complete
2020-12-15,3,3,Deadwood Hand Piles-Forks House,Hand Pile,US Forest Service,39.137,-120.697,NA,11.88,Complete
2020-12-15,NA,3,Shasta County Piles,Hand Pile,National Park Service,40.552,-122.488,NA,5.90783295,Complete
2020-12-15,4,4,MRC SMP 20-29 Piles,Machine Pile,Individual,39.134,-123.718,NA,400,Complete
2020-12-15,5,5,Lyons Ranch,Hand Pile,California State Parks,38.908,-119.987,NA,124,Complete
2020-12-15,5,5,Rainbow Lake EM Area,Machine Pile,Sierra Pacific Industries,40.508,-122.687,NA,21,Complete
2020-12-15,25,6,Burlington 1A,Hand Pile,US Forest Service,39.273,-120.896,NA,64.8,Complete
2020-12-15,10,7,GHR 2,Hand Pile,US Forest Service,41.747,-122.777,NA,73.5,Complete
2020-12-15,10,7,GHR 2,Hand Piles,US Forest Service,41.747,-122.777,NA,NA,Complete
2020-12-15,8,8,2020-2021 Northstar Pile Burning Program,Hand Pile,Northstar Fire Department,39.276,-120.12,NA,15.7542212,Complete
2020-12-15,10,10,MRC SMP 20- 28 Piles,Machine Pile,Individual,39.272,-123.602,NA,10,Complete
2020-12-15,10,10,Bebenese EM area,Machine Pile,Sierra Pacific Industries,41.017,-122.446,NA,42,Complete
2020-12-15,26.2,11.8,2139,Hand Piles,US Forest Service,41.546,-123.524,NA,NA,Complete
2020-12-15,14,14,Burlington 7W,Hand Pile,US Forest Service,39.25,-120.879,NA,151.2,Complete
2020-12-15,20,20,Howards Garden/Green Whit,Machine Pile,Sierra Pacific Industries,40.744,-121.721,NA,8,Complete
2020-12-15,21,21,Bruce #20822017,Machine Pile,Sierra Pacific Industries,38.446,-120.378,NA,315,Complete
2020-12-15,25,25,Moonlight Unit H,Hand Pile,US Forest Service,40.103,-120.712,NA,100,Complete
2020-12-15,25,25,Hurtz 16,Machine Pile,Crane Mills,40.98,-122.347,NA,42.5,Complete
2020-12-15,42.3,26.2,2323,Hand Piles,US Forest Service,41.452,-123.489,NA,NA,Complete
2020-12-15,88.8,40,Quiver,Machine Pile,Sierra Pacific Industries,38.813,-120.363,NA,800,Complete
2020-12-15,11.8,44,2135,Hand Piles,US Forest Service,41.545,-123.527,NA,NA,Complete
2020-12-16,5,0.2,Amoruso VMP Piles,Machine Pile,Cal Fire,38.504,-120.777,NA,0.5,Complete
2020-12-16,0.25,0.25,Big Chico Creek Ecological Reserve,Broadcast,CSU Chico Research Foundation,39.846,-121.702,NA,0.375,Complete
2020-12-16,1,0.25,PG&E Road,Hand Pile,California State Parks,38.912,-121.018,NA,0.06,Complete
2020-12-16,0.1,0.25,Confluence,Hand Pile,California State Parks,38.916,-121.036,NA,0.18,Complete
2020-12-16,1,1,NCRM Cathy SMP 18-08 piles,Machine Pile,Individual,39.345,-123.272,NA,40,Complete
2020-12-16,50,1,Moonlight Unit G,Hand Pile,US Forest Service,40.117,-120.71,NA,4,Complete
2020-12-16,13.3,1,2293,Hand Piles,US Forest Service,41.494,-123.491,NA,NA,Complete
2020-12-16,2,2,Dave SMP 18-16 Piles,Hand Pile,Individual,39.137,-123.225,NA,2,Complete
2020-12-16,2,2,NCRM Cathy SMP 18-08 piles,Machine Pile,Individual,39.345,-123.272,NA,80,Complete
2020-12-16,1,2,Bucks Lake Unit 73,Machine Pile,US Forest Service,39.875,-121.173,NA,20,Complete
2020-12-16,3,2,2020-2021 Northstar Pile Burning Program,Hand Pile,Northstar Fire Department,39.276,-120.12,NA,3.9385553,Complete
2020-12-16,3,3,CALFIRE Jackson Demostration Piles,Machine Pile,Individual,39.37,-123.661,NA,120,Complete
2020-12-16,3,3,MRC SMP 20-29 Piles,Machine Pile,Individual,39.134,-123.718,NA,300,Complete
2020-12-16,35,7.5,Silver Rapids Unit,Machine Pile,Cal Fire,38.158,-120.827,NA,112.5,Complete
2020-12-16,8,8,Mosquito EM area,Machine Pile,Sierra Pacific Industries,41.017,-122.446,NA,33.6,Complete
2020-12-16,9,9,Gibson EM Area,Machine Pile,Sierra Pacific Industries,40.868,-122.551,NA,37.8,Complete
2020-12-16,10,10,MRC SMP 20- 28 Piles,Machine Pile,Individual,39.272,-123.602,NA,10,Complete
2020-12-16,10,10,Rainbow Lake EM Area,Machine Pile,Sierra Pacific Industries,40.508,-122.687,NA,42,Complete
2020-12-16,17,17,Cascade Shore Unit F,Hand Pile,US Forest Service,39.274,-120.893,NA,102,Complete
2020-12-16,48.8,20,Quiver,Machine Pile,Sierra Pacific Industries,38.813,-120.363,NA,400,Complete
2020-12-16,20,20,Bebenese EM area,Machine Pile,Sierra Pacific Industries,41.017,-122.446,NA,84,Complete
2020-12-16,10,25,GHR 4,Hand Pile,US Forest Service,41.743,-122.72,NA,180,Complete
2020-12-16,10,25,GHR 4,Hand Piles,US Forest Service,41.743,-122.72,NA,NA,Complete
2020-12-16,50,50,Asphalt Oasis,Machine Pile,Sierra Pacific Industries,38.909,-120.513,NA,750,Complete
2020-12-16,50,50,Whatever,Machine Pile,Sierra Pacific Industries,38.898,-120.516,NA,750,Complete
2020-12-17,0.25,0.1,Drivers Flat,Hand Pile,California State Parks,38.964,-120.95,NA,0.24,Complete
2020-12-17,0.25,0.25,Big Chico Creek Ecological Reserve,Broadcast,CSU Chico Research Foundation,39.846,-121.702,NA,0.375,Complete
2020-12-17,1,1,SPRA,Broadcast,El Dorado Irrigation District,38.724,-120.567,NA,1,Complete
2020-12-17,2,2,Dave SMP 18-16 Piles,Hand Pile,Individual,39.137,-123.225,NA,2,Complete
2020-12-17,2,2,NCRM Cathy SMP 18-08 piles,Machine Pile,Individual,39.345,-123.272,NA,80,Complete
2020-12-17,1,2,NCRM Cathy SMP 18-08 piles,Machine Pile,Individual,39.345,-123.272,NA,80,Complete
2020-12-17,2,2,Countyline North EM Area,Machine Pile,Sierra Pacific Industries,40.872,-122.594,NA,8.4,Complete
2020-12-17,4.8,2,2107,Hand Piles,US Forest Service,41.553,-123.492,NA,NA,Complete
2020-12-17,3,3,CALFIRE Jackson Demostration Piles,Machine Pile,Individual,39.37,-123.661,NA,120,Complete
2020-12-17,3,3,MRC SMP 20-29 Piles,Machine Pile,Individual,39.134,-123.718,NA,300,Complete
2020-12-17,3,3,Morgan Point Pile Burn Unit 4,Hand Piles,Mid Klamath Watershed Council,41.778,-123.338,NA,NA,Complete
2020-12-17,4,4,Morgan Point Pile Burn Unit 5,Hand Piles,Mid Klamath Watershed Council,41.778,-123.338,NA,NA,Complete
2020-12-17,8.4,6,2168,Hand Piles,US Forest Service,41.548,-123.499,NA,NA,Complete
2020-12-17,5,6.12,Morgan Point Pile Burn Unit 3,Hand Piles,Mid Klamath Watershed Council,41.778,-123.338,NA,NA,Complete
2020-12-17,7,6.5,Morgan Point Pile Burn Unit 1,Hand Piles,Mid Klamath Watershed Council,41.778,-123.338,NA,NA,Complete
2020-12-17,10,10,MRC SMP 20- 28 Piles,Machine Pile,Individual,39.272,-123.602,NA,10,Complete
2020-12-17,25,15,GHR 4,Hand Pile,US Forest Service,41.743,-122.72,NA,108,Complete
2020-12-17,25,15,GHR 4,Hand Piles,US Forest Service,41.743,-122.72,NA,NA,Complete
2020-12-17,9,17.7,Morgan Point Pile Burn Unit 2,Hand Piles,Mid Klamath Watershed Council,41.778,-123.338,NA,NA,Complete
2020-12-17,NA,400,MCR South Snobird,Broadcast,US Fish and Wildlife Services,37.234,-120.753,NA,1200,Complete
2020-12-18,0.25,0.25,Big Chico Creek Ecological Reserve,Broadcast,CSU Chico Research Foundation,39.846,-121.702,NA,0.375,Complete
2020-12-18,0.1,0.25,Lower Lake Campgrounds,Hand Pile,California State Parks,38.953,-120.987,NA,0.23625,Complete
2020-12-18,5,0.3,Amoruso VMP Piles,Machine Pile,Cal Fire,38.504,-120.777,NA,0.75,Complete
2020-12-18,1,1,NCRM Cathy SMP 18-08 piles,Machine Pile,Individual,39.345,-123.272,NA,40,Complete
2020-12-18,4,4,CALFIRE Jackson Demostration Piles,Machine Pile,Individual,39.37,-123.661,NA,160,Complete
2020-12-18,35.6,4.8,2166,Hand Piles,US Forest Service,41.549,-123.498,NA,NA,Complete
2020-12-19,1,1,NCRM Cathy SMP 18-08 piles,Machine Pile,Individual,39.345,-123.272,NA,40,Complete
2020-12-19,1,1,NCRM Cathy SMP 18-08 piles,Machine Pile,Individual,39.345,-123.272,NA,40,Complete
2020-12-20,1,1,NCRM Cathy SMP 18-08 piles,Machine Pile,Individual,39.345,-123.272,NA,40,Complete
2020-12-21,1,1,PP Ridgetop Unit,Hand Pile,Cal Fire,38.823,-122.69,NA,1,Complete
2020-12-21,1,1,NCRM Cathy SMP 18-08 piles,Machine Pile,Individual,39.345,-123.272,NA,40,Complete
2020-12-21,2,2,Ranch CFIP,Machine Pile,Individual,38.569,-120.774,NA,135.2,Complete
2020-12-21,2,2,NCRM Kim SMP 18-12 Piles,Machine Pile,Individual,39.334,-123.238,NA,80,Complete
2020-12-21,5,5,Big Chico Creek Ecological Reserve,Broadcast,CSU Chico Research Foundation,39.846,-121.702,NA,7.5,Complete
2020-12-22,5,1,Amoruso VMP Piles,Machine Pile,Cal Fire,38.504,-120.777,NA,2.5,Complete
2020-12-22,1,1,PP Ridgetop Unit,Hand Pile,Cal Fire,38.823,-122.69,NA,1,Complete
2020-12-22,2,2,Ranch CFIP,Machine Pile,Individual,38.569,-120.774,NA,135.2,Complete
2020-12-22,2,2,Dave SMP 18-16 Piles,Hand Pile,Individual,39.137,-123.225,NA,2,Complete
2020-12-22,5,5,Big Chico Creek Ecological Reserve,Broadcast,CSU Chico Research Foundation,39.846,-121.702,NA,7.5,Complete
2020-12-22,65,20,"Whites, 3R\'s 7",Hand Pile,US Forest Service,41.265,-123.086,NA,3.2,Complete
2020-12-22,30,35,"Whites, 3R\'s 6",Hand Pile,US Forest Service,41.271,-123.09,NA,5.6,Complete
2020-12-22,38,78,"Whites, 3R\'s 8",Hand Pile,US Forest Service,41.252,-123.074,NA,12.48,Complete
2020-12-23,1,1,PP Ridgetop Unit,Hand Pile,Cal Fire,38.823,-122.69,NA,1,Complete
2020-12-23,2,2,Ranch CFIP,Machine Pile,Individual,38.569,-120.774,NA,135.2,Complete
2020-12-23,2,2,Dave SMP 18-16 Piles,Hand Pile,Individual,39.137,-123.225,NA,2,Complete
2020-12-23,5,3,Amoruso VMP Piles,Machine Pile,Cal Fire,38.504,-120.777,NA,7.5,Complete
2020-12-23,5,5,Big Chico Creek Ecological Reserve,Broadcast,CSU Chico Research Foundation,39.846,-121.702,NA,7.5,Complete
2020-12-23,16,16,No Moore,Machine Pile,Sierra Pacific Industries,38.464,-120.221,NA,400,Complete
2020-12-24,0.25,0.25,BCCER Prop Management,Hand Pile,CSU Chico Research Foundation,39.742,-121.739,NA,0.425,Complete
2020-12-24,2,2,Dave SMP 18-16 Piles,Hand Pile,Individual,39.137,-123.225,NA,2,Complete
2020-12-25,0.25,0.25,BCCER Prop Management,Hand Pile,CSU Chico Research Foundation,39.742,-121.739,NA,0.425,Complete
2020-12-26,2,2,Dave SMP 18-16 Piles,Hand Pile,Individual,39.137,-123.225,NA,2,Complete
2020-12-27,1,1,NCRM Kim SMP 18-12 Piles,Machine Pile,Individual,39.334,-123.238,NA,40,Complete
2020-12-27,5,4,Amoruso VMP Piles,Machine Pile,Cal Fire,38.504,-120.777,NA,10,Complete
2020-12-28,0.25,0.25,BCCER Prop Management,Hand Pile,CSU Chico Research Foundation,39.742,-121.739,NA,0.425,Complete
2020-12-28,0.5,1,Overlook,Broadcast,California State Parks,38.272,-120.302,NA,15.4,Complete
2020-12-28,0.5,1,Maintenance/East Moran/Segment 5,Hand Pile,California State Parks,38.265,-120.318,NA,1.09,Complete
2020-12-28,1,1,NCRM Kim SMP 18-12 Piles,Machine Pile,Individual,39.334,-123.238,NA,40,Complete
2020-12-29,0.25,0.25,BCCER Prop Management,Hand Pile,CSU Chico Research Foundation,39.742,-121.739,NA,0.425,Complete
2020-12-29,1,1,PP Ridgetop Unit,Hand Pile,Cal Fire,38.823,-122.69,NA,1,Complete
2020-12-29,1,1,NCRM Kim SMP 18-12 Piles,Machine Pile,Individual,39.334,-123.238,NA,40,Complete
2020-12-29,5,5,Omo Gosh,Machine Pile,Sierra Pacific Industries,38.532,-120.439,NA,125,Complete
2020-12-29,8,8,North Union,Machine Pile,Sierra Pacific Industries,38.893,-120.395,NA,200,Complete
2020-12-29,13,13,Robbs Saddle FB,Machine Pile,Sierra Pacific Industries,38.934,-120.384,NA,325,Complete
2020-12-29,14,14,Futned Winter,Machine Pile,Sierra Pacific Industries,38.87,-120.378,NA,350,Complete
2020-12-29,22,22,Powerline,Machine Pile,Sierra Pacific Industries,38.959,-120.379,NA,550,Complete
2020-12-29,15,30,DRD,Hand Pile,US Forest Service,32.84,-116.44,NA,426,Complete
2020-12-29,31,31,Singleton 5,Machine Pile,Michigan-California Timber Company,41.686,-123.015,NA,12.896,Complete
2020-12-29,31,31,Singleton 5,Hand Piles,Michigan-California Timber Company,41.686,-123.015,NA,NA,Complete
2020-12-29,76,76,S12,Machine Pile,Michigan-California Timber Company,41.902,-122.161,NA,28.12,Complete
2020-12-29,76,76,S12,Hand Piles,Michigan-California Timber Company,41.902,-122.161,NA,NA,Complete
2020-12-29,82,82,Willow Creek Mountain,Machine Pile,Michigan-California Timber Company,41.815,-122.249,NA,41.574,Complete
2020-12-29,82,82,Willow Creek Mountain,Hand Piles,Michigan-California Timber Company,41.815,-122.249,NA,NA,Complete
2020-12-29,100,100,S31,Machine Pile,Michigan-California Timber Company,41.91,-122.231,NA,6.3,Complete
2020-12-29,100,100,S31,Hand Piles,Michigan-California Timber Company,41.91,-122.231,NA,NA,Complete
2020-12-30,0.25,0.25,BCCER Prop Management,Hand Pile,CSU Chico Research Foundation,39.742,-121.739,NA,0.425,Complete
2020-12-30,0.5,0.25,Wendell Robie Trail,Hand Pile,California State Parks,38.956,-120.931,NA,3.735,Complete
2020-12-30,2,1,partridge place burn,Machine Pile,Individual,38.74,-120.764,NA,25,Complete
2020-12-30,1,1,PP Ridgetop Unit,Hand Pile,Cal Fire,38.823,-122.69,NA,1,Complete
2020-12-30,2,2,Ranch CFIP,Machine Pile,Individual,38.569,-120.774,NA,135.2,Complete
2020-12-30,5,5,Omo Gosh,Machine Pile,Sierra Pacific Industries,38.532,-120.439,NA,125,Complete
2020-12-30,18,8,Unit 65,Hand Pile,US Forest Service,32.88,-116.422,NA,113.6,Complete
2020-12-30,9,9,Futned Winter,Machine Pile,Sierra Pacific Industries,38.87,-120.378,NA,225,Complete
2020-12-30,22,15,Superfun,Machine Pile,Sierra Pacific Industries,38.703,-120.404,NA,375,Complete
2020-12-30,16.8,16.8,Blackstone,Machine Pile,Sierra Pacific Industries,38.972,-120.442,NA,252,Complete
2020-12-30,40,40,Asphalt Oasis,Machine Pile,Sierra Pacific Industries,38.909,-120.513,NA,600,Complete
2020-12-30,58,58,Whaler 9,Machine Pile,Michigan-California Timber Company,41.728,-122.934,NA,21.46,Complete
2020-12-30,58,58,Whaler 9,Hand Piles,Michigan-California Timber Company,41.728,-122.934,NA,NA,Complete
2020-12-31,0.25,0.25,BCCER Prop Management,Hand Pile,CSU Chico Research Foundation,39.742,-121.739,NA,0.425,Complete
2020-12-31,0.5,0.25,Wendell Robie Trail,Hand Pile,California State Parks,38.956,-120.931,NA,3.735,Complete
2020-12-31,1,1,10K SMP 16-05 Piles,Machine Pile,Individual,39.136,-123.156,NA,40,Complete
2020-12-31,2,2,Ranch CFIP,Machine Pile,Individual,38.569,-120.774,NA,135.2,Complete
2020-12-31,2,2,Dave SMP 18-16 Piles,Hand Pile,Individual,39.137,-123.225,NA,2,Complete
2020-12-31,7,4,Superfun,Machine Pile,Sierra Pacific Industries,38.703,-120.404,NA,100,Complete
2020-12-31,10,6,Omo Gosh,Machine Pile,Sierra Pacific Industries,38.532,-120.439,NA,150,Complete
2020-12-31,10,10,Plumtastic,Machine Pile,Sierra Pacific Industries,38.742,-120.415,NA,150,Complete
2020-12-31,16,12,Uber Southface,Machine Pile,Sierra Pacific Industries,38.719,-120.424,NA,300,Complete
2021-01-01,5,1,Amoruso VMP Piles,Machine Pile,Cal Fire,38.504,-120.777,NA,2.5,Complete
2021-01-01,17,0,Oregon Scott,Machine Pile,Sierra Pacific Industries,38.518,-120.52,NA,0,Incomplete
2021-01-01,19,0,Wetsel,Machine Pile,Sierra Pacific Industries,38.524,-120.613,NA,0,Incomplete
2021-01-01,4,0,Omo Gosh,Machine Pile,Sierra Pacific Industries,38.532,-120.439,NA,0,Incomplete
2021-01-01,0.25,0.25,BCCER Prop Management,Hand Pile,CSU Chico Research Foundation,39.742,-121.739,NA,0.425,Complete
2021-01-01,6,0,Ya Know,Machine Pile,Sierra Pacific Industries,38.927,-120.418,NA,0,Incomplete
2021-01-01,8,6,Airperson,Machine Pile,Sierra Pacific Industries,38.897,-120.611,NA,150,Complete
2021-01-01,30,10,King Fireline East,Machine Pile,Sierra Pacific Industries,38.879,-120.494,NA,150,Complete
2021-01-01,1,1,So Anyway,Machine Pile,Sierra Pacific Industries,38.922,-120.459,NA,20,Complete
2021-01-01,39.6,20,Grouchy Grouse,Machine Pile,Sierra Pacific Industries,38.856,-120.467,NA,300,Complete
2021-01-01,2,2,Bobs Road,Machine Pile,Sierra Pacific Industries,38.952,-120.468,NA,30,Complete
2021-01-01,5,0,Pine Acres piles,Hand Pile,Cal Fire,38.386,-120.649,NA,0,Incomplete
2021-01-02,4,4,Bruce #20822017,Machine Pile,Sierra Pacific Industries,38.446,-120.378,NA,60,Complete
2021-01-02,10,5,King Fireline East,Machine Pile,Sierra Pacific Industries,38.879,-120.494,NA,75,Complete
2021-01-02,5,0,Amoruso VMP Piles,Machine Pile,Cal Fire,38.504,-120.777,NA,0,Incomplete
2021-01-02,5,5,Whatever,Machine Pile,Sierra Pacific Industries,38.898,-120.516,NA,75,Complete
2021-01-02,8.2,8.2,Ya Know,Machine Pile,Sierra Pacific Industries,38.927,-120.418,NA,164,Complete
2021-01-02,1,1,Dave SMP 18-16 Piles,Hand Pile,Individual,39.137,-123.225,NA,1,Complete
2021-01-03,5,0,Amoruso VMP Piles,Machine Pile,Cal Fire,38.504,-120.777,NA,0,Incomplete
