Proposal Date,ID,Member ID,Member,Office,Unit Name,Location,Burn Type,Airshed,Impact Zone,Elevation,Tons/Acre,Acres Burned,Proposed Acres,Priority,Latitude,Longitude,Comments,Status,No Burn Reason
10/18/2016,174538,23,Stimson Lumber,CDA,High Centered,Located off the end of Tweete Rd. thru the IDL gate south of Farragut State Park.,Landings,11,None,3400,4,0,253,A,47.9397,-116.567,None,Completed,Decided not to burn - other
10/18/2016,174553,23,Stimson Lumber,CDA,Collins,Unit is accessed thru gate approximately 1/2 mile up Collins Rd.,Landings,11,None,2600,6,143,153,A,47.9925,-116.592,None,Completed,None
10/18/2016,174549,23,Stimson Lumber,CDA,Karge NE,"Unit is located just to the North of the intersection of E Perimeter Rd.  and  E Careywood Rd.  Unit is approximately 2.5 miles due west of Bayview, ID.",Landings,11,None,2400,4,128,128,A,47.9905,-116.621,None,Completed,None
10/18/2016,174592,23,Stimson Lumber,CDA,Good Hope,Accessed from Twete Rd.,Landings,11,None,2800,4,0,10,A,47.9303,-116.592,None,Completed,Decided not to burn - other
10/18/2016,174552,23,Stimson Lumber,CDA,Dead Hands,Accessed thru the gate at the end of N Good Hope Rd.  Unit begins approximately 1 mile behind gate.,Landings,11,None,3400,4,0,2,A,47.8887,-116.605,None,Completed,Decided not to burn - other
10/18/2016,174590,23,Stimson Lumber,CDA,Eco Dex,Located on the Beaver Lake Ranch.  Accessed thru the east gate on Twin River Rd.,Landings,11,None,2800,4,36,36,A,48.0522,-116.68,None,Completed,None
10/19/2016,174528,23,Stimson Lumber,LIB,IV Pine Creek,None,Dozer Piles,11,None,2386,2,0,2,A,48.256,-116.927,None,Completed,Technical difficulties
10/19/2016,174468,23,Stimson Lumber,CDA,VICKERY,ENAVILLE,Landings,11,Silver Valley,2356,4,None,78,A,47.5656,-116.247,None,Proposed,None
10/19/2016,174478,23,Stimson Lumber,CDA,FUBAR,KINGSTON,Jackpot,11,Silver Valley,2508,28.85,None,60,A,47.5538,-116.255,None,Proposed,None
10/19/2016,174529,23,Stimson Lumber,LIB,TNC Line,West Settlement Road,Landings,11,None,2198,3,0,30,A,48.2206,-116.887,None,Completed,Technical difficulties
10/19/2016,174527,23,Stimson Lumber,LIB,Scrawny Johnny,Johnson Cr / Daggett Meadows area hwy 57,Rights of Way,11,None,2617,2,0,70,A,48.3472,-117.004,None,Completed,Technical difficulties
10/19/2016,175109,23,Stimson Lumber,LIB,Pack Rat,Samuals. Pack River,Landings,11,None,2321,3,363,363,A,48.4532,-116.553,None,Completed,None
10/19/2016,174469,23,Stimson Lumber,CDA,BULL CLEAN UP,DUDLEY,Landings,11,Silver Valley,3429,4,100,100,B,47.5012,-116.459,None,Completed,None
10/19/2016,175102,23,Stimson Lumber,LIB,Midget Moose,Naples. Highland Flat,Landings,11,None,2311,3,5,5,A,48.5783,-116.464,None,Completed,None
10/19/2016,174454,23,Stimson Lumber,CDA,MONTEE ROW,BENTLEY CR RD,Rights of Way,11,None,2598,1,20,20,A,47.5819,-116.411,None,Completed,None
10/19/2016,175110,23,Stimson Lumber,LIB,Penalty Box,Rapid Lightning. Trapper Cr,Landings,11,None,4141,2,5,5,A,48.3862,-116.244,None,Completed,None
10/19/2016,174458,23,Stimson Lumber,CDA,BULLS EYE,LATOUR CREEK,Landings,11,None,2668,4,135,135,B,47.4979,-116.444,None,Completed,None
10/19/2016,175108,23,Stimson Lumber,LIB,Roman Nose,Naples. Highland Creek,Landings,11,None,3800,3,112,112,A,48.6031,-116.539,None,Completed,None
10/20/2016,174529,23,Stimson Lumber,LIB,TNC Line,West Settlement Road,Landings,11,None,2198,3,20,30,A,48.2206,-116.887,None,Completed,None
10/20/2016,174538,23,Stimson Lumber,CDA,High Centered,Located off the end of Tweete Rd. thru the IDL gate south of Farragut State Park.,Landings,11,None,3400,4,253,253,A,47.9397,-116.567,None,Completed,None
10/20/2016,173108,23,Stimson Lumber,CDA,Arrow Head,This harvest unit is in the Evans drainage approximately 9 miles south of the community or Rose Lake in Kootenai County,Landings,11,None,4560,2,0,1,A,47.4116,-116.486,None,Completed,Already accomplished
10/20/2016,174589,23,Stimson Lumber,CDA,Mason North,"Located between Newport, WA and Blanchard, ID east of HWY 41.",Landings,11,None,3000,4,0,322,A,48.0693,-117.014,None,Completed,Decided not to burn - other
10/20/2016,175109,23,Stimson Lumber,LIB,Pack Rat,Samuals. Pack River,Landings,11,None,2321,3,0,363,A,48.4532,-116.553,None,Completed,Already accomplished
10/20/2016,174540,23,Stimson Lumber,CDA,Bandit Chaser,"Located just east of HWY 41 north of Blanchard, ID.",Landings,11,None,3800,4,0,115,A,48.0693,-116.994,None,Completed,Decided not to burn - other
10/20/2016,174480,23,Stimson Lumber,CDA,DUDLEY BONES,DUDLEY PEAK,Landings,11,Silver Valley,3175,4,40,40,A,47.5201,-116.431,None,Completed,None
10/20/2016,175108,23,Stimson Lumber,LIB,Roman Nose,Naples. Highland Creek,Landings,11,None,3800,3,0,112,A,48.6031,-116.539,None,Completed,Already accomplished
10/20/2016,175102,23,Stimson Lumber,LIB,Midget Moose,Naples. Highland Flat,Landings,11,None,2311,3,0,5,A,48.5783,-116.464,None,Completed,Already accomplished
10/20/2016,174588,23,Stimson Lumber,CDA,Buckskin Bandit,"Located between Newport, Wa and Blanchard, ID east of HWY 41.",Landings,11,None,3400,4,0,70,A,48.0672,-116.998,None,Completed,Decided not to burn - other
10/20/2016,175110,23,Stimson Lumber,LIB,Penalty Box,Rapid Lightning. Trapper Cr,Landings,11,None,4141,2,0,5,A,48.3862,-116.244,None,Completed,Already accomplished
10/21/2016,174528,23,Stimson Lumber,LIB,IV Pine Creek,None,Dozer Piles,11,None,2386,2,None,2,A,48.256,-116.927,None,Proposed,None
10/21/2016,174527,23,Stimson Lumber,LIB,Scrawny Johnny,Johnson Cr / Daggett Meadows area hwy 57,Rights of Way,11,None,2617,2,None,70,A,48.3472,-117.004,None,Proposed,None
10/21/2016,174529,23,Stimson Lumber,LIB,TNC Line,West Settlement Road,Landings,11,None,2198,3,None,30,A,48.2206,-116.887,None,Proposed,None
10/21/2016,174522,23,Stimson Lumber,LIB,Lakeview Rehab Jackpot Piles,74 ac slashing and jackpot pile unit on Lakeview Mtn.  Pile sizes average 10 feet diameter x 10 feet ht.,Jackpot,11,None,3382,92.35,0,22,A,48.6128,-116.933,None,Completed,Lack of resources
10/21/2016,174525,23,Stimson Lumber,LIB,LaClede Rocks,LaClede,Landings,11,None,2343,2,None,57,A,48.1583,-116.798,None,Proposed,None
10/21/2016,174459,23,Stimson Lumber,CDA,HEAVE HOY,LATOUR CR,Landings,11,None,2371,4,None,135,A,47.513,-116.415,None,Proposed,None
10/21/2016,174587,23,Stimson Lumber,CDA,Carlin Creek,"Located above Carlin Bay on east side of Lake Coeur d' Alene, ID.",Landings,11,None,2800,4,None,160,A,47.5408,-116.714,None,Proposed,None
10/21/2016,174523,23,Stimson Lumber,LIB,Crazy Baldheads,Baldy mtn area NW of Sandpoint,Landings,11,None,4497,3,0,68,A,48.3171,-116.641,None,Completed,Lack of resources
10/21/2016,174469,23,Stimson Lumber,CDA,BULL CLEAN UP,DUDLEY,Landings,11,Silver Valley,3429,4,75,196,A,47.5012,-116.459,None,Completed,None
10/21/2016,174526,23,Stimson Lumber,LIB,Gold Line,Gold Cup Mtn,Landings,11,None,3460,3,0,50,A,48.1876,-116.791,None,Completed,Lack of resources
10/22/2016,174469,23,Stimson Lumber,CDA,BULL CLEAN UP,DUDLEY,Landings,11,Silver Valley,3429,4,20,20,A,47.5012,-116.459,None,Completed,None
10/23/2016,174469,23,Stimson Lumber,CDA,BULL CLEAN UP,DUDLEY,Landings,11,Silver Valley,3429,4,50,100,A,47.5012,-116.459,None,Completed,None
10/23/2016,174459,23,Stimson Lumber,CDA,HEAVE HOY,LATOUR CR,Landings,11,None,2371,4,100,135,A,47.513,-116.415,None,Completed,None
10/24/2016,174474,23,Stimson Lumber,CDA,BLUE LAGOON REECE CHESTNUT,BLACK ROCK,Landings,11,Silver Valley,2612,4,0,3,A,47.5122,-116.512,None,Completed,Decided not to burn - other
10/24/2016,174469,23,Stimson Lumber,CDA,BULL CLEAN UP,DUDLEY,Landings,11,Silver Valley,3429,4,26,75,A,47.5012,-116.459,None,Completed,None
10/24/2016,174468,23,Stimson Lumber,CDA,VICKERY,ENAVILLE,Landings,11,Silver Valley,2356,4,63,73,A,47.5656,-116.247,None,Completed,None
10/24/2016,174459,23,Stimson Lumber,CDA,HEAVE HOY,LATOUR CR,Landings,11,None,2371,4,35,50,A,47.513,-116.415,None,Completed,None
10/24/2016,174460,23,Stimson Lumber,CDA,WEISS,HELLS GULCH,Landings,12B,None,2931,80,2,2,A,47.3834,-116.598,None,Completed,None
10/24/2016,174465,23,Stimson Lumber,CDA,WEEPING WILLOW,WILLOW CR,Landings,12B,None,3542,4,5,5,A,47.415,-116.562,None,Completed,None
10/24/2016,174473,23,Stimson Lumber,CDA,FORWARD MARCH,EVANS CR,Landings,11,None,2755,4,5,5,A,47.432,-116.537,None,Completed,None
10/25/2016,174477,23,Stimson Lumber,CDA,LOST RIVER,EVANS CR,Landings,11,None,3695,4,4,5,A,47.4222,-116.508,None,Completed,None
10/25/2016,174474,23,Stimson Lumber,CDA,BLUE LAGOON REECE CHESTNUT,BLACK ROCK,Landings,11,Silver Valley,2612,4,0,3,A,47.5122,-116.512,None,Completed,Decided not to burn - other
10/25/2016,174470,23,Stimson Lumber,CDA,MISSION IMPOSSIBLE,ST MARIES,Landings,12B,None,2647,4,0,3,A,47.3726,-116.661,None,Completed,Decided not to burn - other
10/25/2016,173102,23,Stimson Lumber,CDA,Banderob,"Take Hells Gulch road east for 5 miles to private drive, go through a farm gate past two private residences follow road for .25 mile to the harvest area. ",Landings,12B,None,3600,2,0,2,A,47.374,-116.585,None,Completed,Decided not to burn - other
10/25/2016,174468,23,Stimson Lumber,CDA,VICKERY,ENAVILLE,Landings,11,Silver Valley,2356,4,None,73,A,47.5656,-116.247,None,Proposed,None
10/26/2016,174474,23,Stimson Lumber,CDA,BLUE LAGOON REECE CHESTNUT,BLACK ROCK,Landings,11,Silver Valley,2612,4,None,3,A,47.5122,-116.512,None,Proposed,None
10/26/2016,173102,23,Stimson Lumber,CDA,Banderob,"Take Hells Gulch road east for 5 miles to private drive, go through a farm gate past two private residences follow road for .25 mile to the harvest area. ",Landings,12B,None,3600,2,0,2,A,47.374,-116.585,None,Completed,Decided not to burn - other
10/26/2016,174466,23,Stimson Lumber,CDA,JUNE BUG,CATALDO,Landings,11,Silver Valley,2993,4,None,20,A,47.5799,-116.347,None,Proposed,None
10/26/2016,174456,23,Stimson Lumber,CDA,RUSTY YOUNG,PETTIS PEAK,Landings,12B,None,3386,4,0,10,A,47.2333,-116.445,None,Completed,Decided not to burn - other
10/26/2016,174470,23,Stimson Lumber,CDA,MISSION IMPOSSIBLE,ST MARIES,Landings,12B,None,2647,4,0,4,A,47.3726,-116.661,None,Completed,Decided not to burn - other
10/26/2016,174479,23,Stimson Lumber,CDA,THERMAL BLAST,CATALDO,Landings,11,Silver Valley,2772,4,None,80,A,47.5718,-116.348,None,Proposed,None
10/27/2016,174474,23,Stimson Lumber,CDA,BLUE LAGOON REECE CHESTNUT,BLACK ROCK,Landings,11,Silver Valley,2612,4,None,3,A,47.5122,-116.512,None,Proposed,None
10/27/2016,174456,23,Stimson Lumber,CDA,RUSTY YOUNG,PETTIS PEAK,Landings,12B,None,3386,4,None,10,A,47.2333,-116.445,None,Proposed,None
10/27/2016,174524,23,Stimson Lumber,LIB,Back Yonder,Laclede / Gold Cup Mtn,Landings,11,None,3153,3,None,86,A,48.1671,-116.806,None,Proposed,None
10/27/2016,174462,23,Stimson Lumber,CDA,THERMAL COVER,CATALDO,Landings,11,Silver Valley,2925,4,None,50,A,47.5686,-116.34,None,Proposed,None
10/27/2016,174525,23,Stimson Lumber,LIB,LaClede Rocks,LaClede,Landings,11,None,2343,2,None,57,A,48.1583,-116.798,None,Proposed,None
10/27/2016,174528,23,Stimson Lumber,LIB,IV Pine Creek,None,Dozer Piles,11,None,2386,2,None,2,A,48.256,-116.927,None,Proposed,None
10/27/2016,174455,23,Stimson Lumber,CDA,BANDEROB,HELLS GULCH,Landings,12B,None,3392,4,None,2,A,47.3823,-116.58,None,Proposed,None
10/27/2016,174526,23,Stimson Lumber,LIB,Gold Line,Gold Cup Mtn,Landings,11,None,3460,3,None,50,A,48.1876,-116.791,None,Proposed,None
10/27/2016,174470,23,Stimson Lumber,CDA,MISSION IMPOSSIBLE,ST MARIES,Landings,12B,None,2647,4,None,4,A,47.3726,-116.661,None,Proposed,None
10/28/2016,174525,23,Stimson Lumber,LIB,LaClede Rocks,LaClede,Landings,11,None,2343,2,None,57,A,48.1583,-116.798,None,Proposed,None
10/28/2016,174473,23,Stimson Lumber,CDA,FORWARD MARCH,EVANS CR,Landings,11,None,2755,4,None,5,A,47.432,-116.537,None,Proposed,None
10/28/2016,174474,23,Stimson Lumber,CDA,BLUE LAGOON REECE CHESTNUT,BLACK ROCK,Landings,11,Silver Valley,2612,4,None,3,A,47.5122,-116.512,None,Proposed,None
10/28/2016,174472,23,Stimson Lumber,CDA,MCCALL,FERNWOOD,Landings,12B,None,3121,4,None,8,A,47.1233,-116.376,None,Proposed,None
10/28/2016,174455,23,Stimson Lumber,CDA,BANDEROB,HELLS GULCH,Landings,12B,None,3392,4,None,2,A,47.3823,-116.58,None,Proposed,None
10/28/2016,174526,23,Stimson Lumber,LIB,Gold Line,Gold Cup Mtn,Landings,11,None,3460,3,0,50,A,48.1876,-116.791,None,Completed,Technical difficulties
10/28/2016,174479,23,Stimson Lumber,CDA,THERMAL BLAST,CATALDO,Landings,11,Silver Valley,2772,4,None,40,A,47.5718,-116.348,None,Proposed,None
10/28/2016,174470,23,Stimson Lumber,CDA,MISSION IMPOSSIBLE,ST MARIES,Landings,12B,None,2647,4,None,4,A,47.3726,-116.661,None,Proposed,None
10/28/2016,174529,23,Stimson Lumber,LIB,TNC Line,West Settlement Road,Landings,11,None,2198,3,None,10,A,48.2206,-116.887,None,Proposed,None
10/28/2016,174528,23,Stimson Lumber,LIB,IV Pine Creek,None,Dozer Piles,11,None,2386,2,None,2,A,48.256,-116.927,None,Proposed,None
10/28/2016,174456,23,Stimson Lumber,CDA,RUSTY YOUNG,PETTIS PEAK,Landings,12B,None,3386,4,10,10,A,47.2333,-116.445,None,Completed,None
10/28/2016,174524,23,Stimson Lumber,LIB,Back Yonder,Laclede / Gold Cup Mtn,Landings,11,None,3153,3,86,86,A,48.1671,-116.806,None,Completed,None
10/28/2016,174477,23,Stimson Lumber,CDA,LOST RIVER,EVANS CR,Landings,11,None,3695,4,1,1,A,47.4222,-116.508,None,Completed,None
10/29/2016,174470,23,Stimson Lumber,CDA,MISSION IMPOSSIBLE,ST MARIES,Landings,12B,None,2647,4,0,4,A,47.3726,-116.661,None,Completed,Decided not to burn - other
10/30/2016,174462,23,Stimson Lumber,CDA,THERMAL COVER,CATALDO,Landings,11,Silver Valley,2925,4,75,75,A,47.5686,-116.34,None,Completed,None
10/31/2016,174468,23,Stimson Lumber,CDA,VICKERY,ENAVILLE,Landings,11,Silver Valley,2356,4,10,10,B,47.5656,-116.247,None,Completed,None
10/31/2016,174466,23,Stimson Lumber,CDA,JUNE BUG,CATALDO,Landings,11,Silver Valley,2993,4,50,50,A,47.5799,-116.347,None,Completed,None
10/31/2016,174474,23,Stimson Lumber,CDA,BLUE LAGOON REECE CHESTNUT,BLACK ROCK,Landings,11,Silver Valley,2612,4,3,3,A,47.5122,-116.512,None,Completed,None
10/31/2016,174455,23,Stimson Lumber,CDA,BANDEROB,HELLS GULCH,Landings,12B,None,3392,4,2,2,A,47.3823,-116.58,None,Completed,None
10/31/2016,174469,23,Stimson Lumber,CDA,BULL CLEAN UP,DUDLEY,Landings,11,Silver Valley,3429,4,None,25,B,47.5012,-116.459,None,Proposed,None
10/31/2016,174470,23,Stimson Lumber,CDA,MISSION IMPOSSIBLE,ST MARIES,Landings,12B,None,2647,4,0,4,A,47.3726,-116.661,None,Completed,Decided not to burn - other
10/31/2016,174472,23,Stimson Lumber,CDA,MCCALL,FERNWOOD,Landings,12B,None,3121,4,0,8,A,47.1233,-116.376,None,Completed,Decided not to burn - other
11/1/2016,174472,23,Stimson Lumber,CDA,MCCALL,FERNWOOD,Landings,12B,None,3121,4,0,5,A,47.1233,-116.376,None,Completed,Decided not to burn - other
11/1/2016,174476,23,Stimson Lumber,CDA,GLORY HOLE,CATALDO,Landings,11,Silver Valley,2595,4,None,82,B,47.5771,-116.365,None,Proposed,None
11/1/2016,174469,23,Stimson Lumber,CDA,BULL CLEAN UP,DUDLEY,Landings,11,Silver Valley,3429,4,None,25,A,47.5012,-116.459,None,Proposed,None
11/1/2016,174479,23,Stimson Lumber,CDA,THERMAL BLAST,CATALDO,Landings,11,Silver Valley,2772,4,None,80,A,47.5718,-116.348,None,Proposed,None
11/1/2016,174468,23,Stimson Lumber,CDA,VICKERY,ENAVILLE,Landings,11,Silver Valley,2356,4,None,10,A,47.5656,-116.247,None,Proposed,None
11/1/2016,174470,23,Stimson Lumber,CDA,MISSION IMPOSSIBLE,ST MARIES,Landings,12B,None,2647,4,4,4,A,47.3726,-116.661,None,Completed,None
11/2/2016,174526,23,Stimson Lumber,LIB,Gold Line,Gold Cup Mtn,Landings,11,None,3460,3,40,50,A,48.1876,-116.791,None,Completed,None
11/2/2016,174472,23,Stimson Lumber,CDA,MCCALL,FERNWOOD,Landings,12B,None,3121,4,5,8,A,47.1233,-116.376,None,Completed,None
11/2/2016,174523,23,Stimson Lumber,LIB,Crazy Baldheads,Baldy mtn area NW of Sandpoint,Landings,11,None,4497,3,None,68,A,48.3171,-116.641,None,Proposed,None
11/2/2016,174528,23,Stimson Lumber,LIB,IV Pine Creek,None,Dozer Piles,11,None,2386,2,None,2,A,48.256,-116.927,None,Proposed,None
11/2/2016,174525,23,Stimson Lumber,LIB,LaClede Rocks,LaClede,Landings,11,None,2343,2,None,57,A,48.1583,-116.798,None,Proposed,None
11/2/2016,174470,23,Stimson Lumber,CDA,MISSION IMPOSSIBLE,ST MARIES,Landings,12B,None,2647,4,None,4,A,47.3726,-116.661,None,Proposed,None
11/3/2016,174525,23,Stimson Lumber,LIB,LaClede Rocks,LaClede,Landings,11,None,2343,2,None,57,A,48.1583,-116.798,None,Proposed,None
11/3/2016,174523,23,Stimson Lumber,LIB,Crazy Baldheads,Baldy mtn area NW of Sandpoint,Landings,11,None,4497,3,None,68,A,48.3171,-116.641,None,Proposed,None
11/3/2016,174528,23,Stimson Lumber,LIB,IV Pine Creek,None,Dozer Piles,11,None,2386,2,None,2,A,48.256,-116.927,None,Proposed,None
11/3/2016,174526,23,Stimson Lumber,LIB,Gold Line,Gold Cup Mtn,Landings,11,None,3460,3,10,50,A,48.1876,-116.791,None,Completed,None
11/4/2016,174523,23,Stimson Lumber,LIB,Crazy Baldheads,Baldy mtn area NW of Sandpoint,Landings,11,None,4497,3,68,68,A,48.3171,-116.641,None,Completed,None
11/4/2016,174528,23,Stimson Lumber,LIB,IV Pine Creek,None,Dozer Piles,11,None,2386,2,None,2,A,48.256,-116.927,None,Proposed,None
11/4/2016,174525,23,Stimson Lumber,LIB,LaClede Rocks,LaClede,Landings,11,None,2343,2,None,57,A,48.1583,-116.798,None,Proposed,None
11/4/2016,174526,23,Stimson Lumber,LIB,Gold Line,Gold Cup Mtn,Landings,11,None,3460,3,0,50,A,48.1876,-116.791,None,Completed,Already accomplished
11/4/2016,174472,23,Stimson Lumber,CDA,MCCALL,FERNWOOD,Landings,12B,None,3121,4,None,3,A,47.1233,-116.376,None,Proposed,None
11/4/2016,174527,23,Stimson Lumber,LIB,Scrawny Johnny,Johnson Cr / Daggett Meadows area hwy 57,Rights of Way,11,None,2617,2,None,70,A,48.3472,-117.004,None,Proposed,None
11/4/2016,174529,23,Stimson Lumber,LIB,TNC Line,West Settlement Road,Landings,11,None,2198,3,None,10,A,48.2206,-116.887,None,Proposed,None
11/9/2016,174529,23,Stimson Lumber,LIB,TNC Line,West Settlement Road,Landings,11,None,2198,3,0,10,A,48.2206,-116.887,None,Completed,Technical difficulties
11/9/2016,174527,23,Stimson Lumber,LIB,Scrawny Johnny,Johnson Cr / Daggett Meadows area hwy 57,Rights of Way,11,None,2617,2,0,70,A,48.3472,-117.004,None,Completed,Technical difficulties
11/9/2016,174525,23,Stimson Lumber,LIB,LaClede Rocks,LaClede,Landings,11,None,2343,2,10,10,A,48.1583,-116.798,None,Completed,None
11/9/2016,174528,23,Stimson Lumber,LIB,IV Pine Creek,None,Dozer Piles,11,None,2386,2,2,2,A,48.256,-116.927,None,Completed,None
11/9/2016,174522,23,Stimson Lumber,LIB,Lakeview Rehab Jackpot Piles,74 ac slashing and jackpot pile unit on Lakeview Mtn.  Pile sizes average 10 feet diameter x 10 feet ht.,Jackpot,11,None,3382,92.35,10,22,A,48.6128,-116.933,None,Completed,None
11/9/2016,174472,23,Stimson Lumber,CDA,MCCALL,FERNWOOD,Landings,12B,None,3121,4,5,5,A,47.1233,-116.376,None,Completed,None
11/10/2016,174522,23,Stimson Lumber,LIB,Lakeview Rehab Jackpot Piles,74 ac slashing and jackpot pile unit on Lakeview Mtn.  Pile sizes average 10 feet diameter x 10 feet ht.,Jackpot,11,None,3382,92.35,None,22,A,48.6128,-116.933,None,Proposed,None
